officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id
21350,4.7857142857142857,6.285714285714286,29.285714285714285,0,83.1149,0,2
21351,4.6666666666666667,4.5,32.5,0,52.2945,0.16666666666666666667,2
21352,1.8461538461538462,9.384615384615385,44.38461538461539,1,58.4693,0.15384615384615384615,2
21353,1,22,46,1,53.9323,0,3
21354,1.5555555555555556,18.88888888888889,46.888888888888886,1,80.6309,0.33333333333333333333,3
21355,2.3636363636363636,29.818181818181817,53.81818181818182,1,55.2136,0,3
21356,2,18.25,46.25,0,60.7764,0,3
21357,2.8,3,31,1,67.5916,0,2
21359,2.5454545454545455,15.454545454545455,46.45454545454545,1,68.7313,0,2
21360,2,20.076923076923077,45.07692307692308,1,74.0846,0.07692307692307692308,2
21361,3,23,46,1,20.3086,1,3
21362,3.1153846153846154,6.538461538461538,36.53846153846154,1,96.0873,0.07692307692307692308,1
21363,1,18.5,44.5,1,28.0655,0,3
21364,4.8235294117647059,5.470588235294118,33.470588235294116,1,98.2882,0.05882352941176470588,2
21365,1.75,26.625,46.625,1,68.6188,0.0625,2
21367,5,3,32,1,36.1354,0,3
21368,1,17.5,44.5,0,21.428,0,3
21370,2.6896551724137931,26.75862068965517,49.758620689655174,1,89.2213,0.03448275862068965517,3
21371,2.5769230769230769,8.23076923076923,35.23076923076923,1,88.7242,0.11538461538461538462,2
21376,2.4285714285714286,12.714285714285714,39.714285714285715,1,35.9093,0,3
21379,2.125,7.875,36.875,1,63.0851,0,2
21380,4.1111111111111111,5.333333333333333,41.333333333333336,0,51.8177,0,2
21382,1,2,27,0,37.8663,0,3
21385,2,3,33,0,38.3631,0,3
21386,3.0909090909090909,9.454545454545455,33.45454545454545,1,61.6713,0,2
21388,5.5,6.3,32.3,1,56.2264,0,2
21389,2.2916666666666667,9.083333333333334,35.083333333333336,0,81.9259,0.16666666666666666667,3
21390,4.3333333333333333,23.333333333333332,45.333333333333336,1,22.6741,0,3
21391,1,23,55,1,39.3147,0,3
21393,3.3333333333333333,14.666666666666666,45.666666666666664,1,36.2016,0,3
21394,7,32,54,1,84.3066,0,3
21397,9,2,26,1,18.9179,0,3
21399,2.6,9,41,1,45.6355,0.1,2
21400,3.1111111111111111,4.777777777777778,32.77777777777778,1,79.8632,0.11111111111111111111,2
21401,3.4,10.5,37.5,1,45.1645,0,3
21402,1,37,62,1,35.6152,0,3
21407,3.5384615384615385,10,32,1,56.4709,0.07692307692307692308,2
21410,2.3043478260869565,12.565217391304348,36.56521739130435,1,80.224,0.17391304347826086957,2
21411,2.2727272727272727,10.272727272727273,35.27272727272727,1,70.3068,0.18181818181818181818,2
21412,2.3636363636363636,4.636363636363637,41.63636363636363,1,83.7974,0.18181818181818181818,2
21413,2.25,5.5,33.5,1,44.3239,0,2
21414,1,1,27,1,,1,3
21415,3.8461538461538462,6.461538461538462,35.46153846153846,1,79.7257,0,2
21416,3.25,6.416666666666667,31.416666666666668,1,80.337,0,2
21418,2,4,27,1,28.3558,0,3
21419,3.9090909090909091,8.363636363636363,38.36363636363637,1,49.3863,0,2
21420,3.7857142857142857,12.285714285714286,43.285714285714285,1,59.3708,0,2
21421,4,7,30,0,14.8996,0,3
21422,2.2727272727272727,5.090909090909091,35.09090909090909,1,82.4806,0,3
21426,1,0,35,1,,1,3
21427,2.2222222222222222,2.4444444444444446,31.444444444444443,1,84.47,0.11111111111111111111,2
21428,3.5,4.875,33.875,1,75.171,0,2
21429,1.8181818181818182,5.545454545454546,32.54545454545455,1,57.6592,0.09090909090909090909,2
21430,1.2307692307692308,15.461538461538462,51.46153846153846,1,64.2621,0.15384615384615384615,3
21431,1.5909090909090909,15.727272727272727,44.72727272727273,1,79.5881,0.04545454545454545455,3
21432,1.4,9.2,42.2,0,36.2768,0,3
21433,1.6666666666666667,4.333333333333333,37.333333333333336,0,42.7305,0,3
21434,2.75,8.5,35.5,1,52.9823,0,3
21435,2.1666666666666667,7,29,0,27.817,0.16666666666666666667,3
21436,4.9,12.6,42.6,1,57.1528,0.2,2
21437,2.1666666666666667,7.166666666666667,36.166666666666664,0,41.374,0,3
21438,2,14.6,46.6,1,25.5091,0,3
21439,1.9583333333333333,14.791666666666666,39.791666666666664,0,76.5303,0.125,2
21440,13.2,10.533333333333333,46.53333333333333,0,63.6659,0.06666666666666666667,2
21441,2.4,11.866666666666667,47.86666666666667,1,59.1838,0.06666666666666666667,3
21442,16.8888888888888889,15.555555555555555,43.55555555555556,1,52.9543,0.22222222222222222222,2
21443,2.0666666666666667,7.966666666666667,43.96666666666667,1,92.6598,0,2
21444,1.6666666666666667,8.333333333333334,45.333333333333336,0,41.8326,0.33333333333333333333,3
21446,1,2,31,1,0,0,3
21447,2,17.80952380952381,43.80952380952381,0,72.1791,0.19047619047619047619,3
21448,4.7368421052631579,9.385964912280702,36.3859649122807,1,98.1277,0.01754385964912280702,1
21449,2.75,15.666666666666666,41.666666666666664,1,54.5451,0.16666666666666666667,3
21450,1.9,7.9,31.9,1,68.9045,0,2
21451,3.1666666666666667,5.5,44.5,1,53.8076,0.16666666666666666667,2
21453,6.2857142857142857,5.285714285714286,44.285714285714285,1,65.9241,0.14285714285714285714,2
21455,6.4545454545454545,5.090909090909091,31.09090909090909,1,89.7291,0,1
21456,2.8947368421052632,9,33,0,77.6394,0.10526315789473684211,3
21457,1.875,20.5,43.5,1,59.8075,0.25,3
21458,3,13.5,37.5,1,19.0669,0,3
21459,1.8823529411764706,16.647058823529413,39.64705882352941,1,59.1838,0.11764705882352941176,2
21460,1.6,4.8,39.8,1,33.4454,0.4,3
21461,2.1428571428571429,4.857142857142857,31.857142857142858,1,38.8483,0.28571428571428571429,3
21462,1,25,50,1,24.7722,0,3
21463,4.4285714285714286,14.857142857142858,36.857142857142854,1,31.7599,0,2
21464,4,25,50,1,24.7775,0,3
21465,3.3076923076923077,7.153846153846154,35.15384615384615,1,74.3991,0,2
21466,1,10,32,1,,1,3
21467,2,21,44,1,0,0,3
21468,2.937007874015748,10.874015748031496,37.874015748031496,1,99.9007,0,1
21470,3,5.333333333333333,33.333333333333336,1,30.4994,0.33333333333333333333,3
21472,8.3333333333333333,29.666666666666668,52.666666666666664,1,34.1329,0,3
21473,2.5,4.75,30.75,1,54.4687,0,2
21474,2.5,5.833333333333333,34.833333333333336,1,54.8355,0,2
21475,1.3333333333333333,1.8888888888888888,24.88888888888889,1,92.1625,0.66666666666666666667,3
21476,3.4230769230769231,5.846153846153846,33.84615384615385,1,93.0954,0,2
21477,2.6666666666666667,3.6666666666666665,35.666666666666664,1,58.2248,0,3
21479,3.2857142857142857,8.428571428571429,33.42857142857143,1,51.6564,0,3
21482,3.4285714285714286,5.928571428571429,35.92857142857143,1,77.6192,0.07142857142857142857,2
21483,2.2916666666666667,7.833333333333333,37.833333333333336,1,80.6809,0.08333333333333333333,3
21486,3.5,3,36,1,61.8547,0,2
21489,1.25,24.25,50.25,1,32.2375,0,3
21490,5,17,48,1,45.3112,0,3
21491,6.8,9,32,1,44.2474,0,1
21492,1.9523809523809524,8.428571428571429,39.42857142857143,1,94.6659,0,2
21493,1,22,53,1,0,0,3
21494,2,4.5,26.5,0,38.1863,0,3
21497,1.4,5.6,40.6,1,32.9563,0,3
21498,2.5714285714285714,4.285714285714286,27.285714285714285,1,67.7085,0,2
21499,3.2857142857142857,9.738095238095237,38.73809523809524,1,92.1148,0.02380952380952380952,2
21500,6,34,59,1,91.9897,0,3
21501,2.9090909090909091,25.818181818181817,47.81818181818182,1,64.5858,0.09090909090909090909,2
21502,5,12.75,35.75,1,22.5631,0,2
21503,3.25,6.25,34.25,1,72.0378,0,2
21504,2.625,14,38,0,40.0276,0,3
21505,2.75,3.6666666666666665,32.666666666666664,1,61.5147,0,2
21506,2.7,4.7,28.7,1,56.7728,0,2
21507,3,11.5,40.5,1,29.1995,0,3
21508,2.3,3.7,39.7,1,50.1318,0,2
21509,2.4,3.4,32.4,0,56.3983,0,3
21512,2.8,4.2,37.2,1,46.7197,0,3
21514,2.673469387755102,11.857142857142858,34.857142857142854,1,93.6991,0,2
21515,7.625,6,34,1,67.5328,0,1
21516,3.0833333333333333,7.666666666666667,35.666666666666664,0,74.3762,0.16666666666666666667,2
21517,2.2222222222222222,3.5555555555555554,31.555555555555557,1,90.264,0,2
21520,3.6666666666666667,6.833333333333333,38.833333333333336,1,51.1673,0,2
21521,2.7058823529411765,7.117647058823529,31.11764705882353,0,82.1596,0.05882352941176470588,2
21522,4,8.238095238095237,30.238095238095237,1,89.3737,0,2
21523,3,3.68,30.68,1,88.3,0,1
21524,1,21,49,1,39.3232,1,3
21526,1.9166666666666667,9.5,42.5,1,60.9339,0.5,2
21528,2.3333333333333333,4.666666666666667,40.666666666666664,0,29.8919,0,3
21529,2,29.666666666666668,56.666666666666664,1,68.3934,0,3
21530,8.5,16.446428571428573,43.44642857142857,1,97.2874,0.16071428571428571429,1
21532,1,15.5,44.5,0,18.3732,0,3
21533,2,1.5,35.5,1,0,0,3
21534,4.1666666666666667,3.6666666666666665,30.666666666666668,0,71.8467,0.16666666666666666667,3
21535,5,7,32,0,44.3239,0,2
21536,2.8571428571428571,29.142857142857142,54.142857142857146,1,61.1335,0,3
21537,3.75,8,35,1,24.68,0,3
21538,1.3333333333333333,39.666666666666664,67.66666666666667,1,39.8009,0,3
21539,2.65,9.2,39.2,1,74.5826,0.1,2
21540,2.2708333333333333,18.625,43.625,1,93.8325,0.02083333333333333333,2
21541,6.2162162162162162,18.243243243243242,49.24324324324324,1,94.0328,0.08108108108108108108,1
21542,2.6666666666666667,6.666666666666667,37.666666666666664,1,22.9605,0.33333333333333333333,3
21543,1.1666666666666667,14.166666666666666,46.166666666666664,0,43.1057,1,3
21546,2.1666666666666667,10.88888888888889,42.888888888888886,1,69.1032,0,2
21547,2,41.666666666666664,63.666666666666664,1,0,0,3
21548,4.0952380952380952,13.142857142857142,41.142857142857146,1,74.9046,0,2
21549,1.2857142857142857,6.857142857142857,43.857142857142854,0,41.1251,0.42857142857142857143,3
21550,2,2.2,31.2,0,68.2272,0,2
21551,1.5161290322580645,10.516129032258064,37.516129032258064,0,90.6021,0.19354838709677419355,2
21553,1,2,23,1,,1,3
21554,1.2857142857142857,27.857142857142858,47.857142857142854,1,36.8939,0.14285714285714285714,3
21556,4.2857142857142857,5.285714285714286,37.285714285714285,0,46.4608,0,3
21557,1.84,23.16,47.16,1,84.529,0.2,2
21558,5.1428571428571429,23.714285714285715,48.714285714285715,1,36.495,0,3
21559,3.4,15.6,39.6,0,26.6262,0,3
21562,2.625,4.1875,30.1875,1,97.7074,0,2
21563,2.5882352941176471,11.588235294117647,34.588235294117645,1,61.5758,0.05882352941176470588,2
21564,1.3333333333333333,12.666666666666666,33.666666666666664,1,27.817,0,3
21566,1,21.5,45.5,1,26.2718,0,3
21567,1.1,24.3,48.3,1,51.11,0,3
21568,7.1666666666666667,19.166666666666668,46.166666666666664,0,42.7817,0.16666666666666666667,2
21569,3.6,3.5,31.5,0,64.732,0.2,2
21570,2,13,54,1,19.9648,0,3
21571,3.8235294117647059,7.0588235294117645,32.05882352941177,1,85.0178,0,1
21573,2.6,7.6,43.6,1,47.2727,0.4,3
21574,3,23,53,1,23.9346,0,3
21575,2.625,2.625,25.625,1,77.8877,0,2
21577,3.6666666666666667,12.296296296296296,44.2962962962963,1,78.5078,0,2
21579,2,1.3333333333333333,30.333333333333332,1,30.4994,0,3
21580,2,9,42,0,19.4834,0,3
21581,1.4615384615384615,9.384615384615385,41.38461538461539,1,67.8652,0.07692307692307692308,3
21582,2.9090909090909091,4.454545454545454,32.45454545454545,1,87.8453,0,2
21584,1,1,27,1,75.7072,1,3
21585,5.3055555555555556,6.5,31.5,1,95.9879,0,2
21586,2.25,3.625,32.625,1,81.2961,0,2
21589,3.375,7.75,35.75,1,40.0797,0.125,3
21590,1.95,10.6,37.6,1,91.8268,0,2
21591,2,1,36,1,16.3272,0,3
21592,2.4166666666666667,5.083333333333333,32.083333333333336,0,57.3383,0,2
21593,3.5909090909090909,8.863636363636363,33.86363636363637,0,84.9796,0.04545454545454545455,2
21595,5.3333333333333333,18.666666666666668,49.666666666666664,1,61.0949,0,2
21596,2.9333333333333333,5.933333333333334,35.93333333333333,1,88.5446,0,2
21598,2,2.3333333333333335,42.333333333333336,0,66.0502,0,3
21600,1.5,16.5,42.5,1,33.4769,0,3
21602,2.5,20.5,43.5,1,52.3829,0,2
21606,2,1,31,1,29.2346,0,3
21607,5.5454545454545455,9,34,1,65.1446,0,2
21608,2,19,45,0,18.7021,0,3
21609,4.5384615384615385,9.346153846153847,35.34615384615385,1,79.0379,0.07692307692307692308,2
21610,3.1,10.3,41.3,1,48.122,0.2,2
21611,1.75,9.5,45.5,1,81.8559,0.25,3
21614,40.6,9.8,35.8,1,39.5799,0.2,2
21615,4.7272727272727273,8.909090909090908,41.90909090909091,0,98.1506,0.03636363636363636364,2
21616,1.5,5.375,28.375,0,60.4792,0,2
21617,6.6,3.4,27.4,1,88.0008,0,2
21618,1.625,6.25,29.25,0,43.0553,0,3
21619,2.3636363636363636,7.545454545454546,30.545454545454547,1,73.2261,0,2
21620,3.75,3.75,40.75,1,57.6057,0,3
21621,1.75,12.916666666666666,48.916666666666664,1,53.461,0.08333333333333333333,2
21622,2.5,4.8,31.8,1,61.4955,0,2
21623,2.3333333333333333,12,35,1,32.7346,0,2
21628,2,4.5,38.5,1,20.1826,0,3
21629,1.5454545454545455,14.909090909090908,45.90909090909091,1,89.6284,0,3
21631,2.75,5.5,28.5,0,52.3977,0,2
21632,2.3529411764705882,6.823529411764706,40.8235294117647,1,79.2901,0.05882352941176470588,2
21633,2.7272727272727273,3.8181818181818183,27.818181818181817,1,82.2055,0,2
21634,2,8.518518518518519,34.51851851851852,1,83.7415,0.18518518518518518519,2
21637,2.875,5.875,32.875,1,54.4687,0,2
21638,1.8888888888888889,4.444444444444445,27.444444444444443,0,51.7137,0.11111111111111111111,3
21639,2.75,2.25,39.25,1,78.9614,0,3
21640,1.625,8.1,37.1,1,95.5867,0.05,2
21642,1,20,44,1,39.4439,0.33333333333333333333,3
21643,3.6666666666666667,26.333333333333332,53.333333333333336,1,30.6723,0.66666666666666666667,3
21647,3.6,6.8,37.8,1,81.5062,0,1
21648,2.75,26.25,52.25,1,36.7992,0,3
21649,2.5833333333333333,5.916666666666667,37.916666666666664,1,62.685,0,1
21650,2.25,16.5,46.5,1,30.1441,0.25,2
21651,2.45,6.85,35.85,1,80.4784,0,2
21652,3.625,3.125,32.125,1,40.6977,0,3
21653,2.65,9.4,33.4,1,71.0634,0,2
21654,2,4.714285714285714,37.714285714285715,1,47.9042,0.14285714285714285714,3
21657,2.8181818181818182,24.363636363636363,46.36363636363637,1,63.4423,0.09090909090909090909,2
21658,3.8888888888888889,20.555555555555557,42.55555555555556,1,47.892,0,2
21659,2,2,25,1,0,0,3
21660,2.6666666666666667,14.333333333333334,49.333333333333336,1,72.331,0.05555555555555555556,2
21661,3.8421052631578947,4.526315789473684,44.526315789473685,1,95.5027,0,2
21663,2.6428571428571429,10.785714285714286,32.785714285714285,1,56.5779,0.07142857142857142857,2
21664,1.1666666666666667,13.666666666666666,41.666666666666664,1,46.7126,0.16666666666666666667,3
21665,5.4444444444444444,5.444444444444445,27.444444444444443,1,46.4407,0,1
21666,2,32,55,1,26.4594,0,3
21667,1.75,9,35,1,32.8035,0,3
21671,2.2142857142857143,5.678571428571429,30.678571428571427,0,97.4819,0.03571428571428571429,2
21673,2.6,5.5,49.5,0,60.3989,0,2
21674,3.75,10.6875,33.6875,1,67.2347,0,2
21675,2.4285714285714286,26.428571428571427,48.42857142857143,1,49.1573,0.28571428571428571429,2
21677,2.5,8.333333333333334,32.333333333333336,1,50.2274,0,1
21678,3.875,22.625,49.625,1,56.8588,0,2
21681,4.4285714285714286,8.428571428571429,43.42857142857143,1,36.4335,0,3
21682,3,3,28,0,19.4834,0,3
21683,3.8918918918918919,7.216216216216216,39.21621621621622,1,90.8751,0.02702702702702702703,2
21684,2.3846153846153846,6.846153846153846,28.846153846153847,1,77.8113,0.07692307692307692308,2
21685,2.4,4,32,1,43.4641,0.4,3
21687,4.2,-12.6,42.4,1,92.9726,0,3
21690,2.375,4.5625,30.5625,0,88.9496,0,2
21692,2,14.333333333333334,48.333333333333336,1,45.509,0.33333333333333333333,3
21694,1,31,56,1,22.978,1,3
21696,2.7272727272727273,4.7272727272727275,33.72727272727273,1,53.7699,0.18181818181818181818,3
21697,2.3333333333333333,5.666666666666667,44.666666666666664,1,60.2996,0,3
21701,1,3,41,0,63.9136,1,3
21703,3.6964285714285714,7.375,32.375,1,98.1659,0,1
21705,2,26.625,51.625,1,43.3111,0,2
21707,6.6666666666666667,22,46,1,44.8949,0,2
21708,1.5555555555555556,21.666666666666668,43.666666666666664,1,80.5403,0.33333333333333333333,3
21710,2.6071428571428571,13.696428571428571,37.69642857142857,1,95.7931,0.01785714285714285714,1
21711,1.8,7.5,39.5,1,54.8737,0.2,3
21712,5,15.48,37.48,1,76.6001,0.04,2
21713,1.7619047619047619,9,31,1,76.8828,0.0952380952380952381,1
21714,3.7741935483870968,13.03225806451613,45.03225806451613,1,84.858,0,2
21718,1,23.5,46.5,1,34.0231,0.5,3
21721,2.4,7,45,1,61.5605,0,2
21723,15.8,5.666666666666667,38.666666666666664,1,74.4458,0.06666666666666666667,2
21724,1.25,14,41,1,56.0028,0.25,3
21725,1,24,48,1,32.4311,0,3
21726,4,4,42,1,0,0,3
21727,1.6,13,37,1,28.9976,0,3
21728,168,19,43,1,16.2049,1,3
21729,1,27,48,1,28.7549,0,3
21732,3.4705882352941176,7.588235294117647,36.588235294117645,0,82.5608,0.17647058823529411765,2
21734,2,4.5,29.5,0,28.3978,0,2
21735,4.9473684210526316,9,33,1,70.654,0,2
21737,7.3333333333333333,7.333333333333333,28.333333333333332,1,21.2525,0.33333333333333333333,3
21738,1.95,12.7,42.7,1,72.4963,0.1,3
21741,3.5,6.5,38.5,1,52.0003,0,3
21742,1,24,48,1,31.7964,0,3
21743,2.5,11.625,37.625,0,38.7987,0.125,3
21750,2,2,51,0,17.8474,0,3
21751,1.8125,6.8125,38.8125,1,72.5243,0,2
21752,3.5,9.5,38.5,1,22.8306,0,3
21753,4.1428571428571429,5.5,36.5,1,84.5898,0,2
21756,4.6666666666666667,3,28,0,58.8476,0,2
21757,2,8,33,1,21.8983,0,3
21759,2.4285714285714286,2.857142857142857,28.857142857142858,1,49.0696,0,3
21760,2.7692307692307692,7.6923076923076925,36.69230769230769,1,63.5895,0,2
21761,1.5,28,57,0,46.0337,0.5,3
21764,3.6666666666666667,22.833333333333332,44.833333333333336,1,57.0339,0,2
21766,4.5,2.25,27.25,1,79.4353,0,2
21767,3.75,25.5,46.5,1,28.4322,0,3
21768,2.9,1.6,26.6,1,98.5557,0,2
21769,1,22,56,1,25.0371,1,3
21771,3.6666666666666667,11.333333333333334,39.333333333333336,1,38.0841,0,3
21772,2,8,44,0,21.115,0,3
21773,2.6521739130434783,28.434782608695652,51.43478260869565,1,82.8487,0.13043478260869565217,3
21774,3.3,6.45,29.45,1,86.2749,0.05,2
21775,2.6153846153846154,6.3076923076923075,34.30769230769231,1,80.1765,0.07692307692307692308,2
21776,1.9411764705882353,-3.764705882352941,42.23529411764706,1,94.7695,0.05882352941176470588,3
21777,6,37,61,1,28.9489,1,3
21778,1.7142857142857143,12.285714285714286,41.285714285714285,1,36.8695,0.14285714285714285714,2
21779,1.7222222222222222,6.111111111111111,30.11111111111111,1,89.0795,0.27777777777777777778,2
21782,2.6,13.5,42.5,1,49.8461,0.2,2
21783,9.6666666666666667,24.166666666666668,44.166666666666664,1,52.8741,0,2
21784,2,6,39,1,17.9015,0,3
21785,5,21,43,1,24.8729,0,3
21786,2.25,20.75,46.75,1,24.7626,0.25,3
21788,5.2,3,28,0,57.7739,0,3
21789,5.4615384615384615,26.153846153846153,55.15384615384615,1,79.0731,0.07692307692307692308,2
21790,2.3076923076923077,7.3076923076923075,33.30769230769231,1,59.5201,0.15384615384615384615,2
21793,3,3,37,1,16.2671,0,3
21794,1.5,19,47,0,18.1826,0.5,3
21795,1,10,33,0,19.5268,0,3
21796,2.75,16.625,43.625,1,38.1338,0,3
21799,2.25,8.7,33.7,1,79.3359,0,2
21804,1.5,3.5,43.5,1,0,1,3
21805,3.2631578947368421,6.368421052631579,38.36842105263158,1,88.2504,0.05263157894736842105,2
21806,1,29.5,51.5,1,32.4311,0,3
21807,4,18,41,1,32.021,0,3
21808,2.1538461538461538,5.076923076923077,46.07692307692308,1,67.1659,0.07692307692307692308,3
21810,3,21,45,1,19.6009,1,3
21812,3.3461538461538462,5.423076923076923,30.423076923076923,1,89.198,0,2
21813,3.6341463414634146,6.658536585365853,32.65853658536585,1,95.3957,0.02439024390243902439,2
21814,1,25,48,1,45.1884,0,3
21816,4.1176470588235294,8.705882352941176,42.705882352941174,1,64.5868,0.05882352941176470588,2
21817,3.5,26.5,52.5,1,32.4947,0.5,3
21818,1.6666666666666667,7.666666666666667,30.666666666666668,1,34.7407,0.33333333333333333333,3
21819,1.875,28.5,49.5,1,74.185,0,3
21820,1.5,7,51,0,51.7804,0,3
21821,1.4285714285714286,25.142857142857142,50.142857142857146,1,45.0187,0,3
21822,3.6666666666666667,22.22222222222222,51.22222222222222,1,51.9202,0.33333333333333333333,3
21823,2.6666666666666667,3,36,1,74.6857,0,3
21826,1,31,54,1,21.661,0,3
21827,2.4,7.4,36.4,1,50.2694,0,3
21828,2.75,7.625,35.625,0,52.5047,0,3
21829,2.4,6,37,1,35.6196,0,3
21830,4.8,9.05,42.05,1,85.1859,0,2
21831,1.6666666666666667,4.666666666666667,27.666666666666668,1,49.4567,0,3
21832,2.6666666666666667,7.222222222222222,46.22222222222222,1,70.1807,0,1
21834,1,19,50,1,14.7782,0,3
21835,2.2,20.6,46.6,1,25.6891,0.2,2
21836,2.2777777777777778,18.666666666666668,46.666666666666664,1,64.2523,0.11111111111111111111,2
21837,1.562043795620438,13.583941605839415,49.583941605839414,1,99.9299,0.08759124087591240876,2
21845,2.5714285714285714,10,48,0,40.3483,0,3
21846,2.8,28,50,1,44.5872,0.2,3
21847,2.9333333333333333,8.4,37.4,1,76.6459,0,2
21848,1,1,27,1,0,0,3
21849,1.7272727272727273,14.272727272727273,48.27272727272727,1,61.6247,0.18181818181818181818,3
21850,5.4782608695652174,5.304347826086956,28.304347826086957,1,90.6117,0,1
21851,4.0277777777777778,22.75,49.75,1,93.8761,0.02777777777777777778,2
21852,2,7.222222222222222,52.22222222222222,0,55.6503,0,2
21853,1.6428571428571429,9.571428571428571,43.57142857142857,1,61.4038,0.14285714285714285714,3
21854,7.75,3,31,1,48.8289,0.5,3
21855,2.8,8,39,0,48.9167,0,3
21856,2.1714285714285714,14.457142857142857,44.457142857142856,1,87.4288,0.08571428571428571429,2
21857,5.1666666666666667,8.333333333333334,35.333333333333336,1,71.4761,0,2
21858,2,25.5,50.5,1,46.2461,0,3
21859,1.7142857142857143,4.142857142857143,40.142857142857146,1,79.2595,0,2
21860,8.4444444444444444,6.666666666666667,34.666666666666664,0,50.7929,0.33333333333333333333,3
21861,1.4,13.4,44.4,1,57.8842,0.3,3
21862,3.0769230769230769,6.230769230769231,36.23076923076923,0,58.5572,0.07692307692307692308,2
21864,1.5,17,43,1,20.375,0,3
21865,3.8461538461538462,4.076923076923077,43.07692307692308,0,86.4266,0,2
