,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
3425,4961,3.3,6.975,36.975,1,95.09,0.025,1,9.736,16.59,-0.6752,0.2925,0.7075,0.0
3428,4964,4.823529411764706,6.0,36.0,1,73.1573,0.0,2,11.37,16.59,-0.3723,0.152,0.8106666666666666,0.037333333333333336
3432,4968,5.333333333333333,30.0,56.0,1,54.4472,0.3333333333333333,2,7.846666666666666,8.22,-0.34,0.255,0.745,0.0
3435,4972,2.5,19.1,47.1,0,52.7084,0.1,3,10.991,42.38,-0.6249,0.265,0.618,0.116
3436,4973,2.625,9.0,34.0,0,46.1885,0.25,3,8.78125,15.51,-0.38915,0.232,0.768,0.0
3438,4976,2.388888888888889,18.11111111111111,45.111111111111114,1,80.4001,0.22222222222222224,2,8.277777777777779,16.59,-0.8168666666666667,0.42133333333333334,0.5786666666666667,0.0
3440,4980,1.7272727272727273,6.2727272727272725,39.27272727272727,0,64.4719,0.09090909090909091,2,11.329090909090908,16.59,-0.7096,0.33,0.67,0.0
3442,4982,1.9166666666666667,12.0,50.0,0,58.4834,0.08333333333333333,3,6.4875,13.42,-0.5438666666666667,0.18866666666666668,0.7423333333333333,0.06933333333333334
3443,4984,1.6666666666666667,15.333333333333336,53.33333333333334,1,58.6281,0.22222222222222224,2,7.237777777777779,16.59,-0.5423,0.123,0.877,0.0
3444,4985,2.142857142857143,10.571428571428571,38.57142857142857,1,71.7053,0.14285714285714285,2,9.79,17.67,-0.8102,0.41533333333333333,0.5846666666666667,0.0
3446,4987,1.8571428571428568,8.380952380952381,36.38095238095238,1,96.1599,0.047619047619047616,2,9.205714285714285,16.59,-0.7003,0.531,0.469,0.0
3450,4993,10.954545454545455,13.818181818181818,46.81818181818182,1,74.0641,0.09090909090909091,2,11.035,42.38,-0.3734,0.21666666666666667,0.7343333333333334,0.048999999999999995
3458,5010,11.0,30.5,52.5,1,27.6551,0.0,3,10.58,17.67,-0.8176,0.233,0.767,0.0
3462,5014,2.2142857142857144,7.071428571428571,33.07142857142857,1,71.4788,0.0,2,9.79,16.59,-0.54985,0.2435,0.7565,0.0
3463,5015,2.0714285714285716,5.285714285714286,36.285714285714285,1,65.4689,0.07142857142857144,2,7.161428571428571,16.59,-0.7881499999999999,0.40225,0.59775,0.0
3464,5016,2.0,28.66666666666667,48.66666666666666,1,33.6248,0.6666666666666666,3,10.0,14.1,-0.5719,0.248,0.66,0.092
3465,5018,6.25,24.66666666666667,49.66666666666666,1,72.079,0.0,2,9.435833333333331,17.67,-0.539,0.12966666666666668,0.8290000000000001,0.04133333333333333
3466,5019,3.2,26.8,48.8,1,33.6499,0.0,3,10.592,17.67,-0.7437,0.46599999999999997,0.534,0.0
3467,5022,3.333333333333333,22.0,45.0,1,30.1537,0.0,2,11.09,16.59,-0.7506,0.514,0.486,0.0
3468,5023,1.4,8.0,43.0,1,51.571999999999996,0.7,3,6.3,6.3,-0.64638,0.2846,0.6656,0.0498
3474,5034,2.1538461538461537,9.538461538461537,32.53846153846154,0,55.0266,0.0,3,7.071538461538462,16.59,-0.6374,0.16149999999999998,0.8385,0.0
3477,5038,2.4615384615384612,5.153846153846153,33.153846153846146,1,64.5218,0.0,2,13.476923076923077,42.38,-0.462275,0.23650000000000002,0.6819999999999999,0.0815
3484,5045,2.0,12.1875,40.1875,1,64.0025,0.0625,2,10.311875,17.67,-0.14950000000000002,0.108,0.7155,0.17650000000000002
3485,5046,1.608695652173913,11.565217391304348,43.56521739130435,1,75.1939,0.04347826086956521,3,11.22608695652174,16.59,-0.2106333333333333,0.12466666666666666,0.8386666666666667,0.03666666666666666
3489,5051,2.5,33.25,61.25,1,54.5909,0.25,2,6.67,13.31,-0.8442,0.457,0.543,0.0
3490,5052,1.525,7.225,32.225,1,94.7499,0.15,3,7.6265,16.59,-0.5497615384615384,0.21792307692307694,0.7622307692307692,0.019923076923076925
3494,5059,2.5714285714285716,10.857142857142858,34.857142857142854,1,37.5224,0.2857142857142857,2,9.687142857142856,16.59,-0.8834,0.353,0.608,0.04
3496,5061,2.730769230769231,12.423076923076925,42.42307692307692,0,79.8602,0.2692307692307693,2,7.045769230769231,20.52,-0.57348,0.1842,0.7866,0.0294
3500,5065,6.0,26.0,49.0,1,26.0776,1.0,3,9.6,9.6,-0.9984,0.401,0.587,0.012
3501,5066,3.692307692307692,9.461538461538463,36.46153846153846,0,55.8788,0.0,3,8.712307692307693,16.59,-0.8316,0.29,0.71,0.0
3502,5069,7.78125,13.0,44.0,1,91.7384,0.125,2,8.639375,16.59,-0.5648749999999999,0.199125,0.7947500000000001,0.006125
3503,5070,5.4375,14.5625,41.5625,1,65.6092,0.0,2,12.46875,17.67,-0.8779,0.261,0.739,0.0
3504,5071,3.1818181818181817,14.636363636363635,45.63636363636363,1,50.9084,0.0,3,7.126363636363637,16.59,-0.48595,0.1475,0.8175,0.035
3505,5075,5.771428571428571,11.314285714285715,38.31428571428572,1,88.8846,0.22857142857142854,2,8.693428571428571,16.59,-0.38194,0.225,0.7166,0.05820000000000001
3506,5077,1.8181818181818183,7.090909090909091,37.09090909090909,1,50.8846,0.2727272727272727,3,8.202727272727271,16.59,-0.17699999999999996,0.20099999999999998,0.7036666666666668,0.09533333333333333
3507,5078,2.4,3.6,25.6,0,59.7164,0.0,3,8.527999999999999,13.42,-0.5136333333333334,0.155,0.8450000000000001,0.0
3508,5079,2.694444444444444,7.8055555555555545,36.805555555555564,1,88.6955,0.05555555555555556,2,12.543333333333331,17.67,-0.5917454545454546,0.20909090909090908,0.790909090909091,0.0
3510,5082,1.7692307692307692,8.538461538461537,33.53846153846154,1,61.7133,0.0,2,8.67923076923077,16.59,-0.5249,0.28225,0.6192500000000001,0.09825
3518,5090,2.933333333333333,23.8,46.8,1,71.4153,0.06666666666666667,3,6.923333333333333,16.59,-0.61068,0.2596,0.7111999999999999,0.029199999999999997
3519,5091,4.666666666666666,10.333333333333334,39.333333333333336,1,70.6611,0.11111111111111112,2,9.61888888888889,19.9,-0.61185,0.25175,0.6819999999999999,0.06625
3520,5094,2.132075471698113,11.509433962264152,41.509433962264154,1,96.4197,0.05660377358490566,2,6.913584905660378,16.59,-0.7706833333333333,0.318,0.6706666666666666,0.011166666666666667
3521,5095,2.666666666666667,24.33333333333333,54.33333333333334,1,45.2123,0.0,3,8.986666666666666,16.59,0.4939,0.0,0.918,0.082
3522,5096,4.363636363636364,10.909090909090908,37.90909090909091,1,57.6592,0.09090909090909091,2,8.489090909090908,16.59,-0.3953,0.0835,0.9165,0.0
3525,5099,2.2,21.0,44.0,1,43.7616,0.2,2,4.188,7.21,-0.51585,0.3105,0.6895,0.0
3526,5100,2.363636363636364,13.090909090909092,49.09090909090909,1,50.8846,0.0,2,10.649090909090908,17.67,-0.26454999999999995,0.1745,0.7105,0.115
3528,5102,2.166666666666667,29.66666666666667,53.66666666666666,1,42.5908,0.3333333333333333,3,1.14,1.14,-0.6424,0.14566666666666667,0.8543333333333334,0.0
3532,5107,3.5,26.0,49.0,1,29.6429,0.0,3,9.86,13.42,-0.886,0.35,0.546,0.104
3533,5108,2.3571428571428568,2.4285714285714284,29.42857142857143,1,98.9432,0.07142857142857144,2,12.630714285714285,17.67,-0.29615,0.2096,0.7404999999999998,0.05
3534,5110,2.8181818181818183,7.636363636363638,36.63636363636363,1,57.1625,0.0,2,6.828181818181817,16.59,-0.6966749999999999,0.33575,0.6565,0.00775
3540,5124,4.35,20.85,43.85,1,95.2433,0.075,2,9.966000000000001,16.59,-0.4062076923076923,0.18123076923076922,0.8103846153846154,0.008384615384615384
3541,5125,2.7857142857142856,7.0,49.0,1,69.9477,0.0,2,7.343846153846154,16.59,-0.5268666666666667,0.305,0.5473333333333333,0.14733333333333332
3543,5128,3.428571428571429,20.142857142857142,50.14285714285714,1,61.5466,0.14285714285714285,2,8.588571428571427,16.59,-0.4149,0.24050000000000002,0.714,0.045
3544,5129,8.0,18.666666666666668,47.66666666666666,0,39.9894,0.0,3,6.83,13.42,-0.60615,0.23450000000000001,0.7655000000000001,0.0
3549,5135,4.222222222222222,4.777777777777779,29.777777777777782,1,46.5171,0.0,3,11.24333333333333,17.67,-0.64095,0.20600000000000002,0.794,0.0
3550,5137,3.2857142857142856,17.142857142857142,45.14285714285714,1,38.8025,0.0,3,10.862857142857145,16.59,-0.24910000000000002,0.198,0.49549999999999994,0.3065
3551,5139,2.875,25.375,49.375,1,56.9907,0.0,2,10.76875,16.59,-0.6987666666666668,0.18200000000000002,0.7903333333333333,0.02766666666666667
3553,5144,2.6,7.1,31.1,0,42.1421,0.0,3,6.757999999999999,16.59,-0.1531,0.118,0.882,0.0
3557,5152,3.375,30.625,54.625,1,43.0428,0.0,2,7.03875,9.6,-0.7906,0.5,0.5,0.0
3560,5158,3.1219512195121952,4.243902439024391,55.24390243902439,1,98.4827,0.0,2,10.539268292682928,42.38,-0.4802909090909091,0.21609090909090908,0.7524545454545456,0.03145454545454545
3562,5160,1.75,22.75,46.75,1,49.3705,0.5,3,11.5725,17.67,-0.7211000000000001,0.1975,0.7845,0.0175
3564,5162,2.7272727272727275,5.863636363636362,29.863636363636363,1,83.2563,0.0,2,7.225454545454546,16.59,-0.3612,0.143,0.857,0.0
3566,5164,2.5,26.0,49.0,1,26.1239,0.0,3,7.145,8.22,-0.61,0.25,0.7035,0.0465
3567,5165,2.0,4.125,26.125,1,47.9118,0.125,2,9.15,16.59,-0.8591,0.655,0.345,0.0
3568,5168,3.875,4.0625,31.0625,1,87.7271,0.0,2,9.337333333333332,16.59,-0.9716,0.255,0.745,0.0
3569,5169,3.0,7.1,42.1,1,45.6117,0.0,2,12.465,16.59,-0.9705,0.274,0.726,0.0
3571,5173,2.7,10.0,35.0,0,45.431999999999995,0.0,2,5.699,13.42,-0.7186333333333333,0.431,0.5466666666666667,0.02266666666666667
3572,5175,2.0,13.5,36.5,1,33.3658,0.0,3,8.938333333333333,13.42,-0.6534199999999999,0.2598,0.7296,0.0106
3573,5176,1.25,27.25,48.25,1,49.0843,0.0,3,12.635,23.21,-0.60785,0.2865,0.656,0.0575
3575,5180,36.0,30.11111111111111,54.111111111111114,1,79.0743,0.3333333333333333,2,7.926666666666666,16.59,-0.6705,0.684,0.316,0.0
3576,5181,1.4285714285714286,19.571428571428573,49.57142857142857,1,51.8258,0.2857142857142857,3,4.091428571428572,7.66,-0.6908,0.084,0.916,0.0
3580,5186,5.944444444444445,5.777777777777778,32.77777777777778,0,66.6306,0.05555555555555556,2,8.255555555555555,13.42,-0.5347999999999999,0.2565,0.7172499999999999,0.026
3585,5195,1.0,19.5,53.5,0,27.6844,0.0,3,5.855,8.22,-0.5859,0.211,0.714,0.074
3593,5203,2.125,23.8125,49.8125,1,66.0607,0.0,2,7.911875,16.59,-0.802,0.338,0.662,0.0
3598,5209,2.0,2.0,48.0,0,15.5753,0.0,3,13.42,13.42,-0.8885,0.339,0.599,0.062
3600,5212,1.8333333333333333,22.83333333333333,44.83333333333334,1,49.7753,0.16666666666666666,2,9.141666666666666,16.59,-0.9538,0.263,0.737,0.0
3601,5213,3.8,27.8,52.8,1,44.2355,0.0,2,9.152000000000001,13.42,-0.5423,0.391,0.609,0.0
3603,5215,2.9523809523809526,5.190476190476192,28.190476190476193,1,79.5881,0.0,2,10.084761904761905,17.67,-0.32893333333333336,0.2275,0.699,0.07333333333333333
3604,5216,4.133333333333333,12.266666666666667,36.266666666666666,1,59.1838,0.0,1,10.644666666666666,16.59,-0.80105,0.23299999999999998,0.7669999999999999,0.0
3605,5217,1.0,27.0,51.0,1,45.8401,0.0,3,0.89,1.14,-0.3182,0.187,0.813,0.0
3610,5223,2.625,18.0,45.0,1,59.5087,0.125,3,7.05125,8.22,-0.5081,0.136,0.8275,0.0365
3614,5230,8.333333333333332,22.0,48.0,1,30.6353,0.0,3,13.52,17.67,-0.9118,0.29,0.674,0.036
3615,5231,2.444444444444444,5.2444444444444445,32.244444444444454,1,98.8635,0.0,2,10.592666666666666,17.67,-0.3625214285714286,0.18814285714285714,0.7919999999999999,0.019857142857142854
3626,5246,1.9,25.6,47.6,1,76.0029,0.1,2,10.637,17.67,-0.125,0.025,0.975,0.0
3628,5248,3.0,30.0,51.0,1,19.1508,0.0,3,10.82,13.42,-0.5719,0.32,0.68,0.0
3636,5259,10.730769230769232,9.23076923076923,37.230769230769226,1,80.0772,0.0,2,10.969615384615384,16.59,-0.7289500000000001,0.29824999999999996,0.69175,0.01
3637,5260,2.413793103448276,4.586206896551723,32.586206896551715,1,89.24,0.0,2,11.083103448275862,16.59,-0.272525,0.13766666666666666,0.8380833333333334,0.024250000000000004
3638,5263,2.7333333333333334,7.9,31.9,1,90.0692,0.0,2,12.314666666666666,16.59,-0.5106,0.156,0.744,0.099
3639,5265,2.772727272727273,9.818181818181818,33.81818181818182,1,77.7387,0.09090909090909091,2,10.816190476190476,16.59,-0.8606400000000001,0.26480000000000004,0.7192000000000001,0.016
3640,5266,3.0,7.5,56.5,0,26.5181,0.0,3,6.3,6.3,-0.7717,0.329,0.617,0.053
3642,5268,2.0,15.1,41.1,0,48.1325,0.1,2,5.723,15.51,-0.4588,0.091,0.909,0.0
3644,5271,3.0,5.6,29.6,0,44.3976,0.0,2,11.022,16.59,-0.25,0.174,0.714,0.112
3647,5276,4.357142857142857,10.357142857142858,41.357142857142854,1,56.5779,0.07142857142857144,2,8.096428571428572,20.52,0.28135,0.0,0.882,0.118
3648,5277,2.5454545454545454,9.636363636363637,36.63636363636363,1,81.789,0.13636363636363635,2,11.616666666666665,23.21,-0.44097500000000006,0.19375,0.80625,0.0
3649,5278,1.6666666666666667,6.5,32.5,0,42.1077,0.0,3,15.738333333333332,42.38,-0.6631,0.2745,0.6970000000000001,0.0285
3651,5280,2.6,24.2,48.2,1,38.929,0.0,3,6.172000000000001,13.42,-0.6124,0.2,0.8,0.0
3652,5282,4.181818181818182,8.909090909090908,33.90909090909091,1,48.1411,0.09090909090909091,2,9.055454545454545,17.67,-0.5423,0.226,0.774,0.0
3656,5288,3.142857142857143,3.8571428571428568,31.857142857142854,1,38.7681,0.0,3,12.561428571428573,17.67,-0.7189400000000001,0.26959999999999995,0.7144,0.016
3659,5291,2.555555555555556,5.333333333333333,39.333333333333336,0,49.7763,0.0,2,12.034444444444444,16.59,-0.5423,0.108,0.892,0.0
3660,5292,3.2222222222222223,2.7777777777777777,28.777777777777782,0,48.5537,0.3333333333333333,2,8.13888888888889,16.59,-0.370825,0.19899999999999998,0.71925,0.08175
3661,5293,3.888888888888889,11.388888888888891,39.388888888888886,1,67.6625,0.05555555555555556,2,11.492222222222223,17.67,-0.5908,0.297,0.703,0.0
3662,5294,2.2,8.1,44.1,1,52.8753,0.0,2,6.0,16.59,-0.8998,0.292,0.672,0.036
3663,5295,2.333333333333333,11.444444444444445,39.444444444444436,1,41.9013,0.0,2,7.571111111111111,16.59,-0.731,0.326,0.618,0.056
3664,5299,1.5,2.5,26.5,0,28.8258,0.25,3,6.45,9.6,-0.443,0.0865,0.386,0.0275
3665,5300,3.727272727272727,24.818181818181817,46.81818181818182,1,71.5819,0.0,2,11.651818181818179,16.59,-0.7785333333333333,0.27366666666666667,0.7036666666666666,0.02266666666666667
3666,5301,2.2,26.4,47.4,1,54.8442,0.2,3,7.497999999999999,16.59,-0.9559,0.288,0.712,0.0
3669,5312,1.3333333333333333,22.777777777777782,47.77777777777778,1,54.0563,0.0,3,12.455555555555556,16.59,-0.296,0.121,0.879,0.0
3670,5313,2.8,7.8,40.8,1,55.317,0.1,2,7.267,14.73,-0.41453333333333336,0.24300000000000002,0.723,0.033999999999999996
3671,5314,2.5,16.9,40.9,1,57.2961,0.0,3,4.673,9.6,-0.7208333333333333,0.12333333333333334,0.8546666666666667,0.022000000000000002
3672,5316,5.0,32.5,53.5,1,45.8713,0.0,3,9.405,17.67,0.0,0.0,1.0,0.0
3673,5317,1.8125,7.3125,32.3125,0,68.809,0.0625,3,9.72875,16.59,-0.431825,0.153,0.8380000000000001,0.009
3674,5318,3.1,22.0,46.0,1,64.2745,0.1,2,9.029,16.59,-0.6908,0.251,0.749,0.0
3675,5319,3.333333333333333,5.0,32.0,1,35.1727,0.3333333333333333,3,20.7,42.38,-0.32985,0.106,0.8594999999999999,0.0345
3677,5322,3.142857142857143,21.571428571428577,46.57142857142857,1,40.9125,0.0,3,9.308333333333332,17.67,-0.148,0.0545,0.9455,0.0
3678,5323,2.3181818181818183,10.772727272727273,37.77272727272727,1,74.5061,0.0,2,9.940454545454545,16.59,-0.42775,0.2045,0.7955,0.0
3679,5324,1.2272727272727273,6.136363636363638,58.13636363636363,1,99.0142,0.022727272727272728,2,9.022272727272728,16.59,-0.54815,0.1545,0.833,0.013
3680,5325,1.0,19.33333333333333,52.33333333333334,1,45.4291,0.0,3,7.2733333333333325,7.66,-0.5044666666666667,0.24133333333333332,0.7240000000000001,0.03466666666666667
3681,5326,3.65,5.2,34.2,1,83.3403,0.1,2,15.0265,42.38,-0.4939,0.762,0.238,0.0
3682,5327,2.25,17.0,41.0,0,30.2284,0.0,3,6.66,9.6,-0.802,0.387,0.613,0.0
3684,5329,2.125,5.5,42.5,0,49.6313,0.375,3,6.95875,15.51,-0.8625,0.237,0.685,0.079
3685,5330,1.85,10.65,38.65,0,78.7169,0.1,2,5.2215,16.59,-0.67654,0.2862,0.7138000000000001,0.0
3689,5335,2.3684210526315788,9.0,37.0,1,71.6174,0.0,3,9.591666666666665,16.59,-0.1806,0.086,0.9139999999999999,0.0
3691,5340,1.375,33.0,58.0,1,56.3282,0.625,3,9.30375,23.21,-0.8015666666666666,0.317,0.6829999999999999,0.0
3692,5342,1.9,17.5,44.5,1,73.5954,0.05,3,7.023,23.21,-0.64225,0.199,0.8009999999999999,0.0
3697,5347,4.277777777777778,9.111111111111109,42.111111111111114,1,69.6146,0.05555555555555556,1,9.706111111111111,16.59,-0.2997,0.1765,0.8235,0.0
3699,5350,2.083333333333333,27.75,47.75,1,61.9511,0.0,2,9.072727272727272,17.67,-0.6339,0.311,0.6605000000000001,0.0285
3700,5355,6.133333333333333,11.4,36.4,1,59.1838,0.0,2,8.894666666666666,13.42,-0.46953333333333336,0.165,0.8223333333333334,0.012666666666666666
3701,5356,12.0,15.0,42.0,1,15.9604,0.0,3,17.67,17.67,-0.9485,0.28,0.682,0.038
3702,5358,2.0,9.0,47.0,0,16.2422,0.0,3,0.77,0.77,-0.3612,0.238,0.762,0.0
3705,5361,3.0,9.0,44.0,0,33.835,0.0,3,6.3,6.3,-0.90015,0.354,0.631,0.015
3706,5362,1.6666666666666667,7.4444444444444455,37.444444444444436,1,86.6914,0.03703703703703704,2,8.98962962962963,16.59,-0.6366777777777778,0.30488888888888893,0.6575555555555556,0.03755555555555556
3709,5367,2.4545454545454546,9.727272727272727,31.72727272727273,1,73.2796,0.3181818181818182,2,8.329545454545455,16.59,-0.8074,0.207,0.793,0.0
3710,5369,15.133333333333331,16.8,43.8,1,60.6353,0.0,2,9.560714285714285,16.59,-0.6400333333333333,0.2315,0.5961666666666666,0.0055000000000000005
3714,5373,1.0,19.0,46.0,1,17.2048,0.0,3,6.3,6.3,-0.5423,0.259,0.741,0.0
3719,5382,2.0,21.1875,46.1875,1,69.7754,0.0625,2,8.52,16.59,-0.2235,0.15933333333333333,0.8406666666666668,0.0
3725,5390,3.058823529411765,8.588235294117647,37.588235294117645,1,70.2801,0.0,1,11.905882352941177,16.59,-0.52122,0.20659999999999998,0.7934000000000001,0.0
3726,5393,2.75,1.75,29.75,1,62.9603,0.0,2,8.315,16.59,0.3182,0.063,0.862,0.075
3727,5394,3.6666666666666665,6.0,33.0,0,25.0392,0.0,3,10.48,14.73,-0.7351,0.224,0.776,0.0
3728,5396,2.555555555555556,5.0,41.0,1,49.888000000000005,0.3333333333333333,3,4.953333333333333,8.22,-0.7823,0.432,0.48,0.089
3729,5397,2.2,15.6,41.6,1,59.8842,0.2666666666666666,3,9.673333333333332,16.59,-0.49985,0.4755,0.5245,0.0
3731,5399,5.083333333333333,6.25,32.25,1,59.543,0.0,2,10.623333333333331,16.59,-0.582875,0.17725,0.81425,0.00875
3734,5404,4.133333333333333,29.6,53.6,1,71.3575,0.4666666666666666,2,8.484666666666666,17.67,-0.74795,0.21100000000000002,0.735,0.054
3738,5410,2.333333333333333,10.952380952380953,42.952380952380956,1,73.0968,0.0,2,9.173333333333332,16.59,-0.5675749999999999,0.28900000000000003,0.711,0.0
3742,5414,2.5,2.0,34.0,1,29.0589,0.0,2,10.6525,16.59,-0.3887333333333333,0.16833333333333333,0.8316666666666667,0.0
3744,5416,4.627906976744186,6.3023255813953485,31.30232558139535,1,95.4415,0.02325581395348837,1,9.719302325581396,16.59,-0.3814363636363636,0.19881818181818184,0.7875454545454545,0.013636363636363636
3752,5427,1.2307692307692308,20.53846153846154,47.53846153846154,1,60.1304,0.15384615384615385,3,11.290769230769232,16.59,-0.16524999999999998,0.41350000000000003,0.5115,0.075
3753,5428,2.0,10.333333333333334,42.333333333333336,0,25.2875,0.0,3,5.423333333333333,14.73,-0.3818,0.138,0.787,0.075
3755,5430,3.04,9.48,34.48,1,83.3747,0.04,2,8.6525,16.59,-0.42965714285714285,0.21514285714285714,0.776,0.008857142857142857
3759,5435,1.5454545454545456,15.0,39.0,1,48.1411,0.1818181818181818,2,10.234545454545454,20.52,-0.4779,0.26225,0.73775,0.0
3766,5443,4.0,32.333333333333336,55.33333333333334,1,33.9277,0.0,2,12.276666666666666,17.67,-0.9864,0.435,0.565,0.0
3767,5444,3.055555555555556,8.033333333333333,30.03333333333333,1,99.7669,0.022222222222222223,1,10.84533333333333,18.81,-0.5179714285714285,0.24271428571428572,0.7238571428571429,0.03328571428571429
3768,5445,4.432432432432432,6.648648648648647,30.64864864864865,1,93.3056,0.0,1,10.417837837837837,17.67,-0.25945999999999997,0.10590000000000002,0.8629999999999999,0.0311
3769,5446,4.0,9.814814814814817,39.814814814814824,1,80.2453,0.03703703703703704,1,11.296666666666665,17.67,-0.6164416666666667,0.2848333333333334,0.6875,0.02775
3775,5455,3.166666666666667,22.66666666666667,43.66666666666666,1,45.6242,0.0,3,9.455,16.59,0.0,0.0,1.0,0.0
3779,5461,3.6666666666666665,12.333333333333336,44.33333333333334,0,18.6204,0.6666666666666666,3,11.07,14.73,-0.7845,0.568,0.432,0.0
3783,5465,4.2,7.6,40.6,0,33.7661,0.0,2,13.786,16.59,-0.49210000000000004,0.24433333333333337,0.7556666666666666,0.0
3785,5468,1.5,8.071428571428571,32.07142857142857,0,65.679,0.14285714285714285,3,6.11,8.22,-0.73265,0.254,0.721,0.025
3790,5475,2.0,25.0,54.0,1,34.4407,0.25,3,13.78,16.59,-0.9371,0.306,0.658,0.036
3792,5481,4.857142857142857,4.928571428571429,28.92857142857143,1,68.8778,0.07142857142857144,2,12.905714285714284,16.59,-0.1980333333333333,0.07066666666666667,0.9083333333333333,0.021
3793,5482,4.5,18.75,42.75,1,42.693000000000005,0.0,2,11.1075,17.67,-0.8188333333333334,0.30433333333333334,0.6686666666666667,0.027
3794,5484,2.4,6.1,30.1,1,47.545,0.0,3,6.852,13.42,-0.5527500000000001,0.18533333333333335,0.811,0.0036666666666666666
3795,5485,4.421052631578947,6.315789473684211,30.315789473684212,1,79.0684,0.0,1,9.747368421052633,16.59,-0.4088,0.0855,0.9145,0.0
3805,5498,3.16,10.96,32.96,1,82.9735,0.04,2,6.859583333333333,16.59,-0.69655,0.2435,0.7205,0.036
3815,5513,39.0,21.6,43.6,1,45.678000000000004,0.6,2,6.682,7.66,-0.5423,0.28,0.72,0.0
3816,5514,2.6,5.0,33.0,0,51.8024,0.0,2,17.232,42.38,-0.92235,0.29400000000000004,0.6924999999999999,0.0135
3818,5518,1.1111111111111112,3.7777777777777777,31.777777777777782,0,83.4798,0.3333333333333333,3,6.513333333333333,9.6,-0.7131333333333334,0.22333333333333336,0.758,0.019
3820,5520,2.2,10.457142857142856,31.457142857142852,1,87.4288,0.028571428571428567,2,7.484857142857144,16.59,-0.56258,0.26680000000000004,0.7258,0.0072
3822,5524,3.2592592592592595,8.185185185185185,33.185185185185176,1,80.2453,0.0,2,11.028148148148148,16.59,-0.47025,0.2205,0.7795,0.0
3823,5525,6.055555555555556,20.666666666666668,44.66666666666666,1,82.0078,0.0,2,11.055,17.67,-0.296,0.136,0.864,0.0
3824,5527,2.117647058823529,11.882352941176471,41.882352941176464,0,63.8952,0.11764705882352942,2,8.022941176470589,16.59,-0.31486666666666663,0.11099999999999999,0.8889999999999999,0.0
